candidateId,candidateName,pac,party,type,state,donations
N00007724,Ron Wyden,National Assn of Rehab Providers & Agcys,D,sen,OR,1000
N00007724,Ron Wyden,National Auto Dealers Assn,D,sen,OR,2000
N00007724,Ron Wyden,National Cable & Telecommunications Assn,D,sen,OR,2000
N00007724,Ron Wyden,National Cannabis Industry Assn,D,sen,OR,4000
N00007724,Ron Wyden,National Community Pharmacists Assn,D,sen,OR,3000
N00007724,Ron Wyden,National Custom Brokers Assn,D,sen,OR,1000
N00007724,Ron Wyden,National Education Assn,D,sen,OR,8000
N00007724,Ron Wyden,National Football League,D,sen,OR,2500
N00007724,Ron Wyden,National Milk Producers Federation,D,sen,OR,1000
N00007724,Ron Wyden,National Multi Housing Council,D,sen,OR,5000
N00007724,Ron Wyden,National Pork Producers Council,D,sen,OR,3000
N00007724,Ron Wyden,National Ready Mixed Concrete Assn,D,sen,OR,2500
N00007724,Ron Wyden,National Roofing Contractors Assn,D,sen,OR,2500
N00007724,Ron Wyden,National Rural Electric Cooperative Assn,D,sen,OR,4000
N00007724,Ron Wyden,National Stone,D,sen,OR,5000
N00007724,Ron Wyden,National Telecommunications Cooperative Assn,D,sen,OR,2500
N00007724,Ron Wyden,National Thoroughbred Racing Assn,D,sen,OR,5000
N00007724,Ron Wyden,National Treasury Employees Union,D,sen,OR,1000
N00007724,Ron Wyden,Nationwide,D,sen,OR,5000
N00007724,Ron Wyden,Nelson,D,sen,OR,1000
N00007724,Ron Wyden,New Belgium Brewing Co,D,sen,OR,2700
N00007724,Ron Wyden,New York Life Insurance,D,sen,OR,5000
N00007724,Ron Wyden,Nike Inc,D,sen,OR,5000
N00007724,Ron Wyden,Noble Energy,D,sen,OR,2000
N00007724,Ron Wyden,Northeast Utilities,D,sen,OR,2500
N00007724,Ron Wyden,Northwest Natural Gas,D,sen,OR,1000
N00007724,Ron Wyden,Novartis Corp,D,sen,OR,1000
N00007724,Ron Wyden,Nucor Corp,D,sen,OR,2500
N00007724,Ron Wyden,OSI Restaurant Partners,D,sen,OR,2500
N00007724,Ron Wyden,Ocean Spray Cranberries,D,sen,OR,5000
N00007724,Ron Wyden,Oldcastle Materials,D,sen,OR,1000
N00007724,Ron Wyden,Operating Engineers Union,D,sen,OR,5000
N00007724,Ron Wyden,Options Clearing Corp,D,sen,OR,2000
N00007724,Ron Wyden,Orrick,D,sen,OR,5000
N00007724,Ron Wyden,Owens-Illinois,D,sen,OR,2500
N00007724,Ron Wyden,PGA Tour,D,sen,OR,1000
N00007724,Ron Wyden,Pacific Life Insurance,D,sen,OR,500
N00007724,Ron Wyden,Patton Boggs LLP,D,sen,OR,5000
N00007724,Ron Wyden,People's House PAC,D,sen,OR,2500
N00007724,Ron Wyden,Pernod Ricard,D,sen,OR,2000
N00007724,Ron Wyden,Petroleum Marketers Assn,D,sen,OR,3000
N00007724,Ron Wyden,Pfizer Inc,D,sen,OR,4000
N00007724,Ron Wyden,Pharmaceutical Research & Manufacturers of America,D,sen,OR,1000
N00007724,Ron Wyden,Pinnacle West Capital,D,sen,OR,5000
N00007724,Ron Wyden,Planned Parenthood,D,sen,OR,5000
N00007724,Ron Wyden,Portland General Electric,D,sen,OR,1500
N00007724,Ron Wyden,PricewaterhouseCoopers,D,sen,OR,4000
N00007724,Ron Wyden,Primerica Inc,D,sen,OR,2000
N00007724,Ron Wyden,Principal Life Insurance,D,sen,OR,2000
N00007724,Ron Wyden,Private Investor Coalition,D,sen,OR,5000
N00007724,Ron Wyden,Procter & Gamble,D,sen,OR,4000
N00007724,Ron Wyden,Property Casualty Insurers Assn/America,D,sen,OR,10000
N00007724,Ron Wyden,Prudential Financial,D,sen,OR,500
N00007724,Ron Wyden,Quorum Health,D,sen,OR,1500
N00007724,Ron Wyden,RBC Bank,D,sen,OR,1500
N00007724,Ron Wyden,RGA Reinsurance,D,sen,OR,3000
N00007724,Ron Wyden,Raytheon Co,D,sen,OR,1000
N00007724,Ron Wyden,Real Estate Roundtable,D,sen,OR,2500
N00007724,Ron Wyden,Reinsurance Assn of America,D,sen,OR,1000
N00007724,Ron Wyden,Retail Industry Leaders Assn,D,sen,OR,1000
N00007724,Ron Wyden,Rock-Tenn Co,D,sen,OR,2500
N00007724,Ron Wyden,SC Johnson & Son,D,sen,OR,1500
N00007724,Ron Wyden,SNR Denton,D,sen,OR,1000
N00007724,Ron Wyden,SSAB Americas,D,sen,OR,1000
N00007724,Ron Wyden,Saltchuk Resources,D,sen,OR,5000
N00007724,Ron Wyden,Securities Industry & Financial Mkt Assn,D,sen,OR,1000
N00007724,Ron Wyden,Service Employees International Union,D,sen,OR,5000
N00007724,Ron Wyden,Shell Oil,D,sen,OR,5000
N00007724,Ron Wyden,Siemens Corp,D,sen,OR,1500
N00007724,Ron Wyden,Sierra Club,D,sen,OR,2000
N00007724,Ron Wyden,Society of Thoracic Surgeons,D,sen,OR,1000
N00007724,Ron Wyden,Sony Pictures Entertainment,D,sen,OR,2000
N00007724,Ron Wyden,Southern Co,D,sen,OR,2500
N00007724,Ron Wyden,State Farm Mutual Automobile Insurance,D,sen,OR,1500
N00007724,Ron Wyden,Steel Manufacturers Association,D,sen,OR,500
N00007724,Ron Wyden,Steptoe & Johnson,D,sen,OR,1000
N00007724,Ron Wyden,Sunovion Pharmaceuticals,D,sen,OR,5000
N00007724,Ron Wyden,Swiss Re America,D,sen,OR,1000
N00007724,Ron Wyden,Sysco Corp,D,sen,OR,1500
N00007724,Ron Wyden,TCF Financial,D,sen,OR,1500
N00007724,Ron Wyden,TTX Co,D,sen,OR,1000
N00007724,Ron Wyden,Takeda Pharmaceuticals North America,D,sen,OR,1250
N00007724,Ron Wyden,Target Corp,D,sen,OR,3000
N00007724,Ron Wyden,Tenet Healthcare,D,sen,OR,2500
N00007724,Ron Wyden,Tesoro Corp,D,sen,OR,2500
N00007724,Ron Wyden,Thrivent Financial for Lutherans,D,sen,OR,1000
N00007724,Ron Wyden,Tidewater Holdings,D,sen,OR,1000
N00007724,Ron Wyden,Time Warner,D,sen,OR,1500
N00007724,Ron Wyden,Toyota Motor North America,D,sen,OR,2500
N00007724,Ron Wyden,Trans Union Corp,D,sen,OR,1000
N00007724,Ron Wyden,TransAmerica,D,sen,OR,2500
N00007724,Ron Wyden,Travelers Companies,D,sen,OR,5000
N00007724,Ron Wyden,Tronox Limited Alkali,D,sen,OR,2000
N00007724,Ron Wyden,US Bancorp,D,sen,OR,5000
N00007724,Ron Wyden,US Steel,D,sen,OR,3000
N00007724,Ron Wyden,US Telecom Assn,D,sen,OR,1000
N00007724,Ron Wyden,US Travel Assn,D,sen,OR,2500
N00007724,Ron Wyden,USAA,D,sen,OR,2500
N00007724,Ron Wyden,United Egg Assn,D,sen,OR,1000
N00007724,Ron Wyden,United Mine Workers of America,D,sen,OR,2500
N00007724,Ron Wyden,United Parcel Service,D,sen,OR,4000
N00007724,Ron Wyden,United Technologies,D,sen,OR,4000
N00007724,Ron Wyden,Universal Health Services,D,sen,OR,3500
N00007724,Ron Wyden,Unum Group,D,sen,OR,2500
N00007724,Ron Wyden,Vail Resorts,D,sen,OR,5000
N00007724,Ron Wyden,Vanguard Group,D,sen,OR,5000
N00007724,Ron Wyden,Verizon Communications,D,sen,OR,5000
N00007724,Ron Wyden,Vertex Pharmaceuticals,D,sen,OR,1000
N00007724,Ron Wyden,Wakefern Food,D,sen,OR,1000
N00007724,Ron Wyden,Wal-Mart Stores,D,sen,OR,2500
N00007724,Ron Wyden,Walgreen Co,D,sen,OR,2500
N00007724,Ron Wyden,Washington Women for Choice,D,sen,OR,5000
N00007724,Ron Wyden,Watson Pharmaceuticals,D,sen,OR,4000
N00007724,Ron Wyden,Wells Fargo,D,sen,OR,8500
N00007724,Ron Wyden,Weyerhaeuser Co,D,sen,OR,1500
N00007724,Ron Wyden,Whirlpool Corp,D,sen,OR,5000
N00007724,Ron Wyden,Williams & Jensen,D,sen,OR,1000
N00007724,Ron Wyden,Winco Holdings,D,sen,OR,1000
N00007724,Ron Wyden,Windstream Communications,D,sen,OR,2000
N00007724,Ron Wyden,Wine Institute,D,sen,OR,5000
N00007724,Ron Wyden,Writers Guild of America West,D,sen,OR,2500
N00007724,Ron Wyden,Wyden for Oregon,D,sen,OR,10760
N00007724,Ron Wyden,Yahoo! Inc,D,sen,OR,5000
N00005195,Roy Blunt,150PAC.Org,R,sen,MO,1000
N00005195,Roy Blunt,ACA International,R,sen,MO,4000
N00005195,Roy Blunt,ACE INA,R,sen,MO,2500
N00005195,Roy Blunt,ADT Corp,R,sen,MO,1000
N00005195,Roy Blunt,AECOM US,R,sen,MO,1000
N00005195,Roy Blunt,AES Corp,R,sen,MO,1000
N00005195,Roy Blunt,AFL-CIO Bldg/Construction Trades Dept,R,sen,MO,5000
N00005195,Roy Blunt,AFLAC Inc,R,sen,MO,5500
N00005195,Roy Blunt,AG Processing,R,sen,MO,2500
N00005195,Roy Blunt,AGL Resources,R,sen,MO,5000
N00005195,Roy Blunt,AT&T Inc,R,sen,MO,5000
N00005195,Roy Blunt,AXA Equitable Life Insurance,R,sen,MO,2000
N00005195,Roy Blunt,Aaron's Inc,R,sen,MO,3000
N00005195,Roy Blunt,AbbVie Inc,R,sen,MO,6000
N00005195,Roy Blunt,Abbott Laboratories,R,sen,MO,5000
N00005195,Roy Blunt,Academy of Nutrition & Dietetics,R,sen,MO,500
N00005195,Roy Blunt,Acadia Healthcare,R,sen,MO,1000
N00005195,Roy Blunt,Accenture,R,sen,MO,5000
N00005195,Roy Blunt,AdvaMed,R,sen,MO,1850
N00005195,Roy Blunt,Air Line Pilots Assn,R,sen,MO,4000
N00005195,Roy Blunt,Aircraft Owners & Pilots Assn,R,sen,MO,5000
N00005195,Roy Blunt,Airlines for America,R,sen,MO,4000
N00005195,Roy Blunt,Airports Council Intl/North America,R,sen,MO,1000
N00005195,Roy Blunt,Akin,R,sen,MO,750
N00005195,Roy Blunt,Alabama Farmers Federation,R,sen,MO,9600
N00005195,Roy Blunt,Alcatel-Lucent USA,R,sen,MO,1000
N00005195,Roy Blunt,Alcoa Inc,R,sen,MO,2500
N00005195,Roy Blunt,Alkermes Inc,R,sen,MO,1500
N00005195,Roy Blunt,Alliance Coal,R,sen,MO,10000
N00005195,Roy Blunt,Alliance Data Systems,R,sen,MO,5000
N00005195,Roy Blunt,Alliant Techsystems,R,sen,MO,4000
N00005195,Roy Blunt,Ally Financial,R,sen,MO,1000
N00005195,Roy Blunt,Altria Group,R,sen,MO,2500
N00005195,Roy Blunt,Alzheimers Impact Movement,R,sen,MO,5000
N00005195,Roy Blunt,Amazon.com,R,sen,MO,5000
N00005195,Roy Blunt,Ameren Corp,R,sen,MO,3500
N00005195,Roy Blunt,America's Health Insurance Plans,R,sen,MO,5000
N00005195,Roy Blunt,American Academy of Dermatology Assn,R,sen,MO,6000
N00005195,Roy Blunt,American Academy of Family Physicians,R,sen,MO,2500
N00005195,Roy Blunt,American Academy of Neurology,R,sen,MO,1500
N00005195,Roy Blunt,American Academy of Nurse Practitioners,R,sen,MO,3500
N00005195,Roy Blunt,American Academy of Pediatric Dentistry,R,sen,MO,5000
N00005195,Roy Blunt,American Academy of Physician Assistants,R,sen,MO,2000
N00005195,Roy Blunt,American Airlines,R,sen,MO,1500
N00005195,Roy Blunt,American Apparel & Footwear Assn,R,sen,MO,1000
N00005195,Roy Blunt,American Assn of Child & Adolescent Psychiatry,R,sen,MO,1000
N00005195,Roy Blunt,American Assn of Neurological Surgeons,R,sen,MO,2500
N00005195,Roy Blunt,American Assn of Nurse Anesthetists,R,sen,MO,1000
N00005195,Roy Blunt,American Assn of Orthodontists,R,sen,MO,10000
N00005195,Roy Blunt,American Assn of Orthopaedic Surgeons,R,sen,MO,4000
N00005195,Roy Blunt,American Bakers Assn,R,sen,MO,3500
N00005195,Roy Blunt,American Bankers Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Beverage Assn,R,sen,MO,1000
N00005195,Roy Blunt,American Bus Assn,R,sen,MO,6000
N00005195,Roy Blunt,American Cable Assn,R,sen,MO,5000
N00005195,Roy Blunt,American Car Rental Assn,R,sen,MO,1000
N00005195,Roy Blunt,American College of Cardiology,R,sen,MO,2500
N00005195,Roy Blunt,American College of Physicians Services,R,sen,MO,2500
N00005195,Roy Blunt,American College of Radiology,R,sen,MO,226282
N00005195,Roy Blunt,American College of Surgeons Prof Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Commercial Lines,R,sen,MO,2500
N00005195,Roy Blunt,American Concrete Pipe Assn,R,sen,MO,1000
N00005195,Roy Blunt,American Council of Engineering Cos,R,sen,MO,6000
N00005195,Roy Blunt,American Council of Life Insurers,R,sen,MO,3000
N00005195,Roy Blunt,American Dental Assn,R,sen,MO,18429
N00005195,Roy Blunt,American Electric Power,R,sen,MO,2000
N00005195,Roy Blunt,American Express,R,sen,MO,2500
N00005195,Roy Blunt,American Family Mutual Insurance,R,sen,MO,1000
N00005195,Roy Blunt,American Fedn of St/Cnty/Munic Employees,R,sen,MO,1735761
N00005195,Roy Blunt,American Financial Services Assn,R,sen,MO,6500
N00005195,Roy Blunt,American Forest & Paper Assn,R,sen,MO,4000
N00005195,Roy Blunt,American Fuel & Petrochem Manufacturers,R,sen,MO,5000
N00005195,Roy Blunt,American Gaming Assn,R,sen,MO,2000
N00005195,Roy Blunt,American Gas Assn,R,sen,MO,2000
N00005195,Roy Blunt,American Gastroenterological Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Health Care Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Institute of CPAs,R,sen,MO,5000
N00005195,Roy Blunt,American Insurance Assn,R,sen,MO,2000
N00005195,Roy Blunt,American Land Title Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Legacy PAC,R,sen,MO,5000
N00005195,Roy Blunt,American Maritime Officers,R,sen,MO,2000
N00005195,Roy Blunt,American Meat Institute,R,sen,MO,6500
N00005195,Roy Blunt,American Medical Assn,R,sen,MO,7500
N00005195,Roy Blunt,American Moving & Storage Assn,R,sen,MO,4000
N00005195,Roy Blunt,American Nurses Assn,R,sen,MO,1000
N00005195,Roy Blunt,American Occupational Therapy Assn,R,sen,MO,5000
N00005195,Roy Blunt,American Optometric Assn,R,sen,MO,3000
N00005195,Roy Blunt,American Osteopathic Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Petroleum Institute,R,sen,MO,6500
N00005195,Roy Blunt,American Pharmacists Assn,R,sen,MO,1000
N00005195,Roy Blunt,American Physical Therapy Assn,R,sen,MO,5000
N00005195,Roy Blunt,American Psychiatric Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Resort Development Assn,R,sen,MO,7500
N00005195,Roy Blunt,American Road & Transport Builders Assn,R,sen,MO,1000
N00005195,Roy Blunt,American Seniors Housing Assn,R,sen,MO,5000
N00005195,Roy Blunt,American Shipping & Logistics Group,R,sen,MO,1000
N00005195,Roy Blunt,American Short Line & Regional RR Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Soc Cataract/Refractive Surgery,R,sen,MO,5000
N00005195,Roy Blunt,American Society of Assn Executives,R,sen,MO,500
N00005195,Roy Blunt,American Society of Plastic Surgeons,R,sen,MO,5000
N00005195,Roy Blunt,American Soybean Assn,R,sen,MO,4000
N00005195,Roy Blunt,American Sportfishing Assn,R,sen,MO,3000
N00005195,Roy Blunt,American Staffing Assn,R,sen,MO,5000
N00005195,Roy Blunt,American Sugar Cane League,R,sen,MO,2000
N00005195,Roy Blunt,American Suntanning Assn,R,sen,MO,2500
N00005195,Roy Blunt,American Veterinary Medical Assn,R,sen,MO,2000
N00005195,Roy Blunt,American Water,R,sen,MO,1000
N00005195,Roy Blunt,AmerisourceBergen Corp,R,sen,MO,4500
N00005195,Roy Blunt,Amway/Alticor Inc,R,sen,MO,2000
N00005195,Roy Blunt,Anadarko Petroleum,R,sen,MO,4000
N00005195,Roy Blunt,Ann PAC,R,sen,MO,2500
N00005195,Roy Blunt,Applied Materials Inc,R,sen,MO,5000
N00005195,Roy Blunt,Arch Coal,R,sen,MO,5000
N00005195,Roy Blunt,Archer Daniels Midland,R,sen,MO,6000
N00005195,Roy Blunt,Arvest Bank Group,R,sen,MO,5000
N00005195,Roy Blunt,Asian American Hotel Owners Assn,R,sen,MO,1000
N00005195,Roy Blunt,Asplundh Tree Expert Co,R,sen,MO,5000
N00005195,Roy Blunt,Assisted Living Federation of America,R,sen,MO,25000
N00005195,Roy Blunt,Associated Builders & Contractors,R,sen,MO,5000
N00005195,Roy Blunt,Associated General Contractors,R,sen,MO,7500
N00005195,Roy Blunt,Association Of Administrative Law Judges,R,sen,MO,1000
N00005195,Roy Blunt,Association for Advanced Life Underwriting,R,sen,MO,2500
N00005195,Roy Blunt,Association of American Railroads,R,sen,MO,1000
N00005195,Roy Blunt,Association of Equipment Manufacturers,R,sen,MO,2500
N00005195,Roy Blunt,Association of KFC Franchisees,R,sen,MO,3500
N00005195,Roy Blunt,Association of Private Sector Colleges/Univs,R,sen,MO,4000
N00005195,Roy Blunt,Astellas US,R,sen,MO,5000
N00005195,Roy Blunt,AstraZeneca Pharmaceuticals,R,sen,MO,4000
N00005195,Roy Blunt,Atlantic Tele-Network,R,sen,MO,1000
N00005195,Roy Blunt,Atlas Air Worldwide,R,sen,MO,7500
N00005195,Roy Blunt,Atmos Energy,R,sen,MO,5000
N00005195,Roy Blunt,Automotive Free International Trade PAC,R,sen,MO,5000
N00005195,Roy Blunt,BASF Corp,R,sen,MO,4500
N00005195,Roy Blunt,BP,R,sen,MO,2000
N00005195,Roy Blunt,Babcock & Wilcox Enterprises,R,sen,MO,3000
N00005195,Roy Blunt,Baker,R,sen,MO,1500
N00005195,Roy Blunt,Baker Botts LLP,R,sen,MO,2500
N00005195,Roy Blunt,Balch & Bingham,R,sen,MO,8000
N00005195,Roy Blunt,Bank of America,R,sen,MO,5500
N00005195,Roy Blunt,Bank of New York Mellon,R,sen,MO,5500
N00005195,Roy Blunt,Barnes & Thornburg,R,sen,MO,500
N00005195,Roy Blunt,Bayer Corp,R,sen,MO,2500
N00005195,Roy Blunt,Bentley Systems,R,sen,MO,5000
N00005195,Roy Blunt,Best Buy,R,sen,MO,2500
N00005195,Roy Blunt,Bi-County PAC,R,sen,MO,5000
N00005195,Roy Blunt,Big Sky Opportunity PAC,R,sen,MO,5000
N00005195,Roy Blunt,Biogen Idec,R,sen,MO,2500
N00005195,Roy Blunt,Biotechnology Industry Organization,R,sen,MO,1000
N00005195,Roy Blunt,Black & Veatch,R,sen,MO,10000
N00005195,Roy Blunt,Blue Cross & Blue Shield Assn,R,sen,MO,7000
N00005195,Roy Blunt,Blue Cross/Blue Shield of Kansas City,R,sen,MO,1000
N00005195,Roy Blunt,Boehringer Ingelheim Corp,R,sen,MO,10000
N00005195,Roy Blunt,Boston Scientific Corp,R,sen,MO,4000
N00005195,Roy Blunt,Bracewell & Giuliani,R,sen,MO,4000
N00005195,Roy Blunt,Branch Banking & Trust,R,sen,MO,10000
N00005195,Roy Blunt,Bridgepoint Education,R,sen,MO,6500
N00005195,Roy Blunt,Bristol-Myers Squibb,R,sen,MO,1000
N00005195,Roy Blunt,Brookdale Senior Living,R,sen,MO,750
N00005195,Roy Blunt,Brownstein,R,sen,MO,2500
N00005195,Roy Blunt,Building Leadership & Inspiring New Enterprise,R,sen,MO,5400
N00005195,Roy Blunt,Business Software Alliance,R,sen,MO,1000
N00005195,Roy Blunt,CBS Corp,R,sen,MO,2500
N00005195,Roy Blunt,CEMEX Inc,R,sen,MO,5000
N00005195,Roy Blunt,CF Industries,R,sen,MO,2000
N00005195,Roy Blunt,CH2M HILL,R,sen,MO,1000
N00005195,Roy Blunt,CIT Group,R,sen,MO,1000
N00005195,Roy Blunt,COLE PAC,R,sen,MO,5000
N00005195,Roy Blunt,CVS/Caremark Corp,R,sen,MO,1000
N00005195,Roy Blunt,Caesars Entertainment,R,sen,MO,2000
N00005195,Roy Blunt,California Dairies Inc,R,sen,MO,5000
N00005195,Roy Blunt,Campaign for Working Families,R,sen,MO,1000
N00005195,Roy Blunt,Campbell Soup,R,sen,MO,1000
N00005195,Roy Blunt,Capella Education,R,sen,MO,1000
N00005195,Roy Blunt,Capital Group Companies,R,sen,MO,5000
N00005195,Roy Blunt,Cargill Inc,R,sen,MO,1000
N00005195,Roy Blunt,Carly For America,R,sen,MO,1000
N00005195,Roy Blunt,Case New Holland,R,sen,MO,1000
N00005195,Roy Blunt,Castle Campaign Fund,R,sen,MO,3000
N00005195,Roy Blunt,Caterpillar Inc,R,sen,MO,5000
N00005195,Roy Blunt,Celgene Corp,R,sen,MO,5000
N00005195,Roy Blunt,Cellular Telecom & Internet Assn,R,sen,MO,4000
N00005195,Roy Blunt,Center for Coastal Conservation,R,sen,MO,2500
N00005195,Roy Blunt,CenturyLink,R,sen,MO,5000
N00005195,Roy Blunt,Charles Schwab & Co,R,sen,MO,2500
N00005195,Roy Blunt,Charter Communications,R,sen,MO,4000
N00005195,Roy Blunt,Charter Schools Action,R,sen,MO,1000
N00005195,Roy Blunt,Cheniere Energy,R,sen,MO,4500
N00005195,Roy Blunt,Chevron Corp,R,sen,MO,4500
N00005195,Roy Blunt,Cisco Systems,R,sen,MO,5000
N00005195,Roy Blunt,Citigroup Inc,R,sen,MO,3000
N00005195,Roy Blunt,Citizens Organized PAC,R,sen,MO,5000
N00005195,Roy Blunt,Club for Growth,R,sen,MO,861
N00005195,Roy Blunt,Comerica Inc,R,sen,MO,5000
N00005195,Roy Blunt,Committee on Pipe & Tube Imports,R,sen,MO,1500
N00005195,Roy Blunt,Common Sense Common Solutions,R,sen,MO,5000
N00005195,Roy Blunt,Communications Workers of America,R,sen,MO,17992
N00005195,Roy Blunt,Community Oncology Alliance,R,sen,MO,1500
N00005195,Roy Blunt,Concrete Reinforcing Steel Institute,R,sen,MO,1000
N00005195,Roy Blunt,ConocoPhillips,R,sen,MO,2500
N00005195,Roy Blunt,Conservative Victory Fund,R,sen,MO,500
N00005195,Roy Blunt,Constellation Brands,R,sen,MO,2000
N00005195,Roy Blunt,Consumer Bankers Assn,R,sen,MO,5000
N00005195,Roy Blunt,Consumer Electronics Assn,R,sen,MO,2500
N00005195,Roy Blunt,Continental Airlines,R,sen,MO,1000
N00005195,Roy Blunt,Continental Resources,R,sen,MO,5000
N00005195,Roy Blunt,Continuing America's Strength & Security,R,sen,MO,5000
N00005195,Roy Blunt,Continuing a Majority Party Action Cmte,R,sen,MO,5000
N00005195,Roy Blunt,Convergys Corp,R,sen,MO,1000
N00005195,Roy Blunt,Corning Inc,R,sen,MO,2500
N00005195,Roy Blunt,Corrections Corp of America,R,sen,MO,2500
N00005195,Roy Blunt,Council of Insurance Agents & Brokers,R,sen,MO,7500
N00005195,Roy Blunt,Country First PAC,R,sen,MO,5000
N00005195,Roy Blunt,Covington & Burling,R,sen,MO,3500
N00005195,Roy Blunt,Cox Enterprises,R,sen,MO,5000
N00005195,Roy Blunt,Credit Union National Assn,R,sen,MO,500000
N00005195,Roy Blunt,CropLife America,R,sen,MO,2000
N00005195,Roy Blunt,Cummins Inc,R,sen,MO,1000
N00005195,Roy Blunt,DCI Group,R,sen,MO,1500
N00005195,Roy Blunt,DISH Network,R,sen,MO,2500
N00005195,Roy Blunt,DLA Piper,R,sen,MO,1500
N00005195,Roy Blunt,DRS Technologies,R,sen,MO,2500
N00005195,Roy Blunt,DTE Energy,R,sen,MO,2500
N00005195,Roy Blunt,DaVita HealthCare Partners,R,sen,MO,1500
N00005195,Roy Blunt,Dairy Farmers of America,R,sen,MO,2500
N00005195,Roy Blunt,Dan Coats for Indiana,R,sen,MO,2000
N00005195,Roy Blunt,DeVry Inc,R,sen,MO,1000
N00005195,Roy Blunt,Deere & Co,R,sen,MO,5000
N00005195,Roy Blunt,Defending America's Values Everywhere,R,sen,MO,3500
N00005195,Roy Blunt,Deloitte LLP,R,sen,MO,5000
N00005195,Roy Blunt,Delta Air Lines,R,sen,MO,5000
N00005195,Roy Blunt,Delta Dental Plans Assn,R,sen,MO,2000
N00005195,Roy Blunt,Democratic Senatorial Campaign Cmte,R,sen,MO,3069331
N00005195,Roy Blunt,Direct Supply Inc,R,sen,MO,6000
N00005195,Roy Blunt,Dirigo PAC,R,sen,MO,5000
N00005195,Roy Blunt,Doctors' Co,R,sen,MO,7500
N00005195,Roy Blunt,Dominion Resources,R,sen,MO,1000
N00005195,Roy Blunt,Dr Pepper Snapple Group,R,sen,MO,2500
N00005195,Roy Blunt,Drummond Co,R,sen,MO,1000
N00005195,Roy Blunt,Duke Energy,R,sen,MO,3000
N00005195,Roy Blunt,EADS North America,R,sen,MO,1000
N00005195,Roy Blunt,EMD Serono Inc,R,sen,MO,2500
N00005195,Roy Blunt,ESOP Assn,R,sen,MO,1000
N00005195,Roy Blunt,EVOC Regulatory Services,R,sen,MO,5000
N00005195,Roy Blunt,Eagle Forum,R,sen,MO,1000
N00005195,Roy Blunt,Eastman Chemical,R,sen,MO,5000
N00005195,Roy Blunt,Ecolab Inc,R,sen,MO,7500
N00005195,Roy Blunt,Edison Electric Institute,R,sen,MO,2500
N00005195,Roy Blunt,Education Management Corp,R,sen,MO,1500
